date,strategy,benchmark
2014-06-09,2705.5810655314626,1768.949824984008
2014-06-10,2727.6638384304747,1769.3446981091797
2014-06-11,2722.8332579805246,1763.620242593964
2014-06-12,2716.035799093716,1750.4934972814822
2014-06-13,2718.166393468905,1756.0205162341122
2014-06-16,2744.542107045249,1757.5010645535483
2014-06-17,2758.0753238382113,1762.139694274528
2014-06-18,2777.1392524413573,1775.2664395870097
2014-06-19,2777.6906176567063,1777.4377899755386
2014-06-20,2791.7394404418083,1780.9908951022253
2014-06-23,2769.052348321884,1772.206850566802
2014-06-24,2726.5323602450753,1761.7449717493278
2014-06-25,2737.835519860313,1769.245904527901
2014-06-26,2737.807787167444,1768.3576658962224
2014-06-27,2751.2524938775705,1771.4172549164302
2014-06-30,2758.2516562957244,1770.9237388099514
2014-07-01,2808.39752846573,1783.35968205334
2014-07-02,2815.399230420788,1784.6427938101906
2014-07-03,2824.2588126539727,1793.6241243082284
2014-07-07,2763.339140852726,1787.8010258117056
2014-07-08,2681.6182861287457,1776.2534717999672
2014-07-09,2696.8299305318897,1783.6557615972333
2014-07-10,2729.7830362169066,1776.845630887753
2014-07-11,2719.6454741055477,1779.2144178388678
2014-07-14,2732.8511138589356,1787.9984623742912
2014-07-15,2725.717797373171,1784.9388733540834
2014-07-16,2749.354047031547,1791.7488534635925
2014-07-17,2704.1432656877087,1770.7264528473372
2014-07-18,2735.565043699249,1789.380217112449
2014-07-21,2745.1053641698945,1785.5310324418695
2014-07-22,2764.0970075422306,1793.5254813269212
2014-07-23,2709.434713058739,1797.7693885227009
2014-07-24,2684.6197920687737,1797.7693885227009
2014-07-25,2660.169833220245,1789.182780549863
2014-07-28,2625.477215389689,1789.9723762002347
2014-07-29,2694.583881899663,1782.372649840383
2014-07-30,2720.801914580401,1782.372649840383
2014-07-31,2659.6677226293955,1746.5456696295955
2014-08-01,2637.757960926083,1742.3016118338446
2014-08-04,2668.4014894242127,1754.5401185146477
2014-08-05,2666.344071135771,1736.7745928812146
2014-08-06,2675.41480818517,1737.860268075479
2014-08-07,2639.1848404158045,1728.4840644522699
2014-08-08,2686.998980630775,1748.5195834555389
2014-08-11,2722.835649986723,1753.454443320383
2014-08-12,2705.862476726207,1751.3817359131613
2014-08-13,2730.3276690541834,1763.7188855752713
2014-08-14,2761.1857507957234,1771.4172549164302
2014-08-15,2762.213855744122,1770.9237388099514
2014-08-18,2792.9082295766357,1785.6296754231764
2014-08-19,2796.030969527149,1795.1046726276645
2014-08-20,2794.437050942947,1800.0395324925087
2014-08-21,2773.748085123496,1805.171678319967
2014-08-22,2778.024170532485,1802.309525862345
2014-08-25,2793.3086255822723,1811.6857294855542
2014-08-26,2813.3314331238453,1813.1662778049904
2014-08-27,2794.0035272310542,1812.870047661126
2014-08-28,2801.2803351469965,1811.4882929229686
2014-08-29,2829.5945853000994,1815.9297872813054
2014-09-02,2823.9540757652107,1815.4362711748267
2014-09-03,2822.3684589530453,1814.646675524455
2014-09-04,2784.8757576789,1811.6857294855542
2014-09-05,2816.994521041092,1820.3711310396707
2014-09-08,2840.7151487317406,1815.7323507187195
2014-09-09,2779.071754165078,1803.987360144395
2014-09-10,2814.2202879447223,1811.0935703977684
2014-09-11,2837.1230671578187,1812.771404679819
2014-09-12,2818.1217904121077,1802.0134463184518
2014-09-15,2743.1450765526392,1800.8291281428803
2014-09-16,2769.849282338364,1814.2519529992549
2014-09-17,2791.1983233451574,1816.818025912984
2014-09-18,2801.481521260992,1826.2928725175007
2014-09-19,2787.738747763411,1824.516395254143
2014-09-22,2748.7678881836728,1801.8160097558662
2014-09-23,2755.5487427267926,1791.650210482285
2014-09-24,2804.3211484036483,1806.0600675516173
2014-09-25,2760.441376094808,1777.0430674503389
2014-09-26,2782.57732146565,1791.3541309383922
2014-09-29,2797.218571336821,1787.8010258117056
2014-09-30,2763.451185344863,1782.372649840383
2014-10-01,2742.6433959210967,1758.981462273013
2014-10-02,2740.47953675775,1758.8828192917056
2014-10-03,2791.914173445777,1778.5234651698033
2014-10-06,2743.032112067119,1776.3521147812742
2014-10-07,2704.5103725102176,1749.1117425433247
2014-10-08,2749.377807867636,1779.7079339453464
2014-10-09,2713.336167321682,1743.7820095533093
2014-10-10,2723.575367251166,1724.2400066565187
2014-10-13,2696.4504782910763,1695.9139592243046
2014-10-14,2710.669323941487,1698.6774687006196
2014-10-15,2678.791515288354,1686.0442394946167
2014-10-16,2681.254166347869,1684.958564300352
2014-10-17,2696.6206227584967,1705.7836789539929
2014-10-20,2733.4961428816723,1722.5621723744684
2014-10-21,2742.432271076431,1756.0205162341122
2014-10-22,2740.89754746976,1744.0782396971738
2014-10-23,2813.886317620111,1764.1137587004428
2014-10-24,2839.117223270005,1777.3391469942317
2014-10-27,2844.330138394878,1775.0691536243955
2014-10-28,2883.6912756409192,1795.4993951528645
2014-10-29,2857.5143703876474,1793.4268383456142
2014-10-30,2904.747462067081,1804.7769557947668
2014-10-31,2897.0064745125514,1825.207197323236
2014-11-03,2905.3229158925838,1826.2928725175007
2014-11-04,2896.4200971658684,1819.7789719518848
2014-11-05,2852.2273996620647,1831.7212484888234
2014-11-06,2851.78866840322,1839.1235382860896
2014-11-07,2834.148611951578,1840.7027295868327
2014-11-10,2862.7585830033117,1846.2297485394627
2014-11-11,2854.267273628469,1848.0063764027916
2014-11-12,2867.3383598419473,1846.5258280833557
2014-11-13,2836.871755232319,1848.203662365406
2014-11-14,2851.4430094063814,1848.8946150344705
2014-11-17,2841.458080192303,1849.8814966474563
2014-11-18,2850.029030914891,1860.5408120275163
2014-11-19,2839.1311266660846,1857.1851434634152
2014-11-20,2835.3212631270326,1860.5408120275163
2014-11-21,2840.9134188215176,1871.0028414449616
2014-11-24,2852.3715235055597,1875.838907728527
2014-11-25,2847.7936826639284,1875.246748640741
2014-11-26,2886.585321878889,1879.5894494177994
2014-11-28,2886.0051658927605,1875.5428281846341
2014-12-01,2831.224380456106,1862.7121624160452
2014-12-02,2860.8863160633196,1874.4571529903694
2014-12-03,2873.2524033909617,1881.6620062250497
2014-12-04,2865.797004383748,1879.786885980385
2014-12-05,2901.029437983525,1883.142554544486
2014-12-08,2892.4810442754306,1870.3118887758972
2014-12-09,2950.115762519382,1868.8314910564325
2014-12-10,2891.7537497500243,1839.518411411261
2014-12-11,2903.687474966778,1848.1050193840988
2014-12-12,2881.7817909548007,1818.1011376698343
2014-12-15,2805.346265792453,1805.4677578638598
2014-12-16,2795.7322754632464,1791.5515675009779
2014-12-17,2875.1384998851263,1827.6746272556582
2014-12-18,2937.0021038181767,1860.9356851526877
2014-12-19,2964.356936870382,1869.5222931255255
2014-12-22,2927.727881713403,1877.8128215544702
2014-12-23,2873.44921259076,1880.6751246120639
2014-12-24,2873.7019487174894,1880.477688049478
2014-12-26,2886.014328036417,1886.5968660898939
2014-12-29,2910.353851047111,1889.2617325849017
2014-12-30,2868.2616892578926,1878.9972903300134
2014-12-31,2833.4431602926406,1859.4551368332516
2015-01-02,2821.7827339650494,1859.4551368332516
2015-01-05,2812.0715133065205,1826.7863886239795
2015-01-06,2751.478064356079,1808.823577027932
2015-01-07,2825.193886512983,1831.4251689449306
2015-01-08,2862.6136216076457,1863.6005516476955
2015-01-09,2853.5320185867413,1847.907582821513
2015-01-12,2868.8142954719574,1834.1886784212454
2015-01-13,2857.4701207301023,1829.35261213768
2015-01-14,2873.9283950845156,1818.5945031763417
2015-01-15,2818.8002114933965,1801.6185731932803
2015-01-16,2872.218164356488,1823.9242361663573
2015-01-20,2897.9946335693335,1828.4642229060298
2015-01-21,2861.5023829680163,1838.037863091825
2015-01-22,2882.5560169519495,1866.1666245614247
2015-01-23,2896.9504025544093,1855.9020317065651
2015-01-26,2941.283012029445,1859.55393041453
2015-01-27,2939.10791998721,1835.175710634203
2015-01-28,2884.3223298550324,1810.9949274164612
2015-01-29,2923.004680911058,1828.5630164873082
2015-01-30,2885.8019516673694,1806.0600675516173
2015-02-02,2865.8078843522894,1826.7863886239795
2015-02-03,2851.6748943481457,1853.434601774143
2015-02-04,2842.7765228014496,1847.1179871711413
2015-02-05,2878.172693584876,1865.8705450175316
2015-02-06,2868.764069817527,1860.639605608795
2015-02-09,2873.0420063430124,1852.151640617264
2015-02-10,2898.9650864906316,1871.8910800766405
2015-02-11,2908.0718945753374,1873.1740412335191
2015-02-12,2949.374502836881,1890.544844341752
2015-02-13,2967.8191604192293,1898.8353727706967
2015-02-17,2969.600526594062,1901.8949617909047
2015-02-18,2977.349207856936,1902.2898349160764
2015-02-19,2974.5861838162277,1901.006723159226
2015-02-20,2988.301882604117,1912.5542771709645
2015-02-23,2979.1275830207815,1912.0607610644859
2015-02-24,2994.7562245724666,1917.6865735983943
2015-02-25,3032.045881325035,1915.6138661911723
2015-02-26,3049.296823904494,1913.4425158026434
2015-02-27,3028.4685209418294,1906.829821655749
2015-03-02,3075.103793183676,1919.3644078804446
2015-03-03,3082.880957851887,1911.172522432807
2015-03-04,3169.334368872847,1903.178073547755
2015-03-05,3271.7928872487328,1905.2506303550056
2015-03-06,3209.1613460070776,1878.306337660949
2015-03-09,3190.557036749434,1886.3007865460008
2015-03-10,3167.1656911972814,1855.309872618779
2015-03-11,3187.065442588251,1850.967171841721
2015-03-12,3206.009654274089,1874.852026115541
2015-03-13,3205.2125415257365,1863.4031150851097
2015-03-16,3252.040813729319,1888.8670100597017
2015-03-17,3279.8838069648646,1882.4516018754214
2015-03-18,3299.3168037827645,1904.8559078298056
2015-03-19,3342.449817322312,1896.0718632943817
2015-03-20,3353.428821692517,1913.245229840029
2015-03-23,3334.161217397811,1900.1184845275473
2015-03-24,3333.747425880177,1889.0642960223158
2015-03-25,3177.266482818082,1861.5278442404735
2015-03-26,3167.845687800398,1856.8890639195224
2015-03-27,3196.837844314,1860.7382485901019
2015-03-30,3213.8793449484974,1883.9321501948575
2015-03-31,3164.751443188099,1867.3509427369963
2015-04-01,3182.6651760652076,1861.330407677888
2015-04-02,3207.9173688957153,1866.8574266305175
2015-04-06,3231.7954526843214,1879.9841719429994
2015-04-07,3210.271175006265,1874.9506690968483
2015-04-08,3264.591996035269,1881.7607998063284
2015-04-09,3292.9287649354405,1889.9526852539661
2015-04-10,3327.3114819748807,1900.3157704901614
2015-04-13,3356.020093928185,1891.7291625173236
2015-04-14,3346.169296468074,1895.183624662703
2015-04-15,3372.5798333176217,1903.868875616848
2015-04-16,3392.97173996387,1903.178073547755
2015-04-17,3331.905027156891,1881.069847137264
2015-04-20,3337.6218563867506,1898.2432136829111
2015-04-21,3373.033039432291,1896.367942838275
2015-04-22,3384.3939589913243,1905.7441464614842
2015-04-23,3431.4948150825817,1910.6790063263284
2015-04-24,3362.9650778519367,1914.5281909969078
2015-04-27,3277.654683920065,1906.9286152370275
2015-04-28,3287.6839459855964,1912.8503567148573
2015-04-29,3288.355489558584,1905.0533443923912
2015-04-30,3246.9585643475352,1886.1035005833867
2015-05-01,3261.253893560962,1905.8429400427628
2015-05-04,3261.492049286872,1911.7646815205928
2015-05-05,3208.8616800711598,1889.4591691474873
2015-05-06,3209.358136241444,1881.8594427876355
2015-05-07,3207.5805331551396,1889.4591691474873
2015-05-08,3251.6946080629423,1914.232111453015
2015-05-11,3248.32117452283,1905.0533443923912
2015-05-12,3241.420325815117,1899.5263254397614
2015-05-13,3238.337977379405,1900.1184845275473
2015-05-14,3263.018028595059,1919.9565669682306
2015-05-15,3278.7597935813965,1921.930480794174
2015-05-18,3280.5642522935623,1927.8523728719754
2015-05-19,3242.4053651024633,1926.8653406590179
2015-05-20,3039.681381497366,1925.5823795021392
2015-05-21,3028.943649267634,1931.405477998662
2015-05-22,3038.0959236189756,1927.161420202911
2015-05-26,3016.311736740169,1906.4350991305487
2015-05-27,3076.5384918618092,1924.003188201396
2015-05-28,3081.59006944081,1922.2265603380667
2015-05-29,3099.182797375991,1909.6921247133423
2015-06-01,3116.3740882448715,1914.1334684717078
2015-06-02,3103.953578315696,1912.1595546457643
2015-06-03,3130.0127793092274,1917.3904940545015
2015-06-04,3107.1411726163524,1901.7963188095976
2015-06-05,3153.2668421437293,1897.947134139018
2015-06-08,3132.9940795717284,1886.2021435646939
2015-06-09,3095.174859437623,1885.708627458215
2015-06-10,3125.6966580895464,1908.112933412599
2015-06-11,3140.105685436427,1914.0346748904292
2015-06-12,3112.082086226477,1900.0196909462686
2015-06-15,3130.489770194151,1891.235646410845
2015-06-16,3136.652365842736,1902.2898349160764
2015-06-17,3164.6401313835613,1905.5468604988698
2015-06-18,3219.702929648962,1924.397910726596
2015-06-19,3217.887313608044,1913.245229840029
2015-06-22,3270.5745571651046,1917.3904940545015
2015-06-23,3272.844326628442,1918.7722487926587
2015-06-24,3224.9468579868276,1905.0533443923912
2015-06-25,3210.089537521612,1899.1314523145898
2015-06-26,3193.498879533138,1899.1314523145898
2015-06-29,3102.8425102049723,1858.9617713267444
2015-06-30,3194.3511187090653,1863.7978376103097
2015-07-01,3193.2732408208467,1877.911615135749
2015-07-02,3180.2390479705277,1876.5298603975916
2015-07-06,3200.72799134662,1871.1014844262688
2015-07-07,3211.3333074762554,1882.6490384380072
2015-07-08,3130.2415190290308,1850.671092297828
2015-07-09,3160.997574779164,1854.0269114619005
2015-07-10,3207.650444826521,1877.615535591856
2015-07-13,3267.3292283634837,1898.6379362081111
2015-07-14,3315.049067323122,1907.0272582183345
2015-07-15,3317.2849219650207,1906.2376625679628
2015-07-16,3359.229569008053,1920.8448055999095
2015-07-17,3379.5568855985634,1923.114949569717
2015-07-20,3383.3367827749553,1924.003188201396
2015-07-21,3357.53844502204,1916.403461841544
2015-07-22,3374.224658576081,1912.6529201522717
2015-07-23,3339.700648445984,1901.6975252283191
2015-07-24,3277.517058483959,1881.8594427876355
2015-07-27,3254.772009881242,1871.2001274075758
2015-07-28,3302.083968092603,1893.9005129058528
2015-07-29,3276.6330846144524,1907.3233377622273
2015-07-30,3295.287567105612,1907.6194173061206
2015-07-31,3297.3364416009517,1904.3623917233267
2015-08-03,3289.51922992396,1898.4406502454967
2015-08-04,3301.171717907932,1894.6901085562245
2015-08-05,3305.6119998357017,1901.302802703119
2015-08-06,3266.8407838414805,1886.7943026524797
2015-08-07,3250.15754363021,1881.8594427876355
2015-08-10,3261.830934347199,1905.7441464614842
2015-08-11,3270.4717829497513,1888.2748509719158
2015-08-12,3306.731890409228,1889.9526852539661
2015-08-13,3297.627086001783,1887.8799778467442
2015-08-14,3320.437121592848,1895.183624662703
2015-08-17,3343.1694930815365,1905.7441464614842
2015-08-18,3330.4525038066263,1899.9210479649614
2015-08-19,3329.916519233206,1884.9190318078436
2015-08-20,3256.2987124379747,1845.3415099077838
2015-08-21,3223.502312058068,1786.813993598748
2015-08-24,3105.0004349452493,1713.9755644016307
2015-08-25,3011.635395278053,1693.1504497479896
2015-08-26,3030.8507976637125,1760.3632170111703
2015-08-27,3024.8297674387436,1803.3952010566095
2015-08-28,3048.8126632487388,1803.3952010566095
2015-08-31,3055.332688131024,1787.5049462678128
2015-09-01,3064.36521897351,1732.9254082106352
2015-09-02,3045.7566741899204,1767.8641497897436
2015-09-03,3027.116222885014,1769.3446981091797
2015-09-04,3013.4418706408323,1741.9068893086444
2015-09-08,3014.8973801142324,1786.5179140548553
2015-09-09,2978.6963840166245,1762.4359244183922
2015-09-10,2982.7447461537313,1772.3056441480805
2015-09-11,2979.388437326051,1779.7079339453464
2015-09-14,2965.1780258814906,1772.9964462171733
2015-09-15,3008.9540861142314,1796.0915542406503
2015-09-16,3015.846669366778,1811.784523066833
2015-09-17,2998.0239020299787,1807.0469491646031
2015-09-18,2955.9216222048804,1777.8326631007103
2015-09-21,2937.68584452082,1777.5365835568173
2015-09-22,2922.0572976721796,1754.3426819520619
2015-09-23,2945.025044162907,1751.1842993505752
2015-09-24,2968.151563573915,1745.7560739792239
2015-09-25,2996.3323546118722,1744.5716052036807
2015-09-28,2981.901083719804,1700.651382526563
2015-09-29,2981.3620771197743,1701.539621158242
2015-09-30,3026.161641348116,1734.2085199674855
2015-10-01,2991.2262445783067,1739.0445862510508
2015-10-02,3030.2787578898174,1764.21240168175
2015-10-05,3068.6434652623916,1795.8942682780362
2015-10-06,3077.6211090897473,1789.8737332189276
2015-10-07,3098.200053202592,1804.875598776074
2015-10-08,3153.534293343272,1820.7658535648707
2015-10-09,3138.512103235107,1821.7528857778282
2015-10-12,3119.9780339031304,1823.9242361663573
2015-10-13,3107.543358184375,1811.784523066833
2015-10-14,3229.357011311287,1803.2965580753023
2015-10-15,3265.526810647162,1830.339493750666
2015-10-16,3248.8133350154217,1837.7417835479318
2015-10-19,3225.7838599185957,1839.9131339364612
2015-10-20,3216.6757370203104,1837.5443469853462
2015-10-21,3173.165553134366,1825.6020704484076
2015-10-22,3233.661226042841,1857.1851434634152
2015-10-23,3265.607737863107,1877.4180990292703
2015-10-26,3230.7244032473363,1872.976755270905
2015-10-27,3219.473050290384,1869.3248565629397
2015-10-28,3239.7090735211295,1891.0383604482306
2015-10-29,3218.407612517422,1890.3474077791661
2015-10-30,3214.4480382047595,1880.773767593371
2015-11-02,3243.1770552889734,1903.079430566448
2015-11-03,3256.929162483204,1909.099815025585
2015-11-04,3268.100640064398,1903.6715896542337
2015-11-05,3273.934621610039,1901.302802703119
2015-11-06,3285.0973502353672,1900.5132070527472
2015-11-09,3249.003563524309,1882.7476814193144
2015-11-10,3257.0765974621672,1886.3007865460008
2015-11-11,3259.719947089052,1879.0959333113206
2015-11-12,3233.381151433485,1853.9281178806218
2015-11-13,3163.6470198696743,1832.5108441391951
2015-11-16,3202.8317283128235,1860.639605608795
2015-11-17,3186.764170905024,1858.3694616389869
2015-11-18,3233.0716743687617,1888.2748509719158
2015-11-19,3239.499470585676,1887.2878187589583
2015-11-20,3267.5505430429794,1894.295235431053
2015-11-23,3260.6442880945388,1892.1240356424953
2015-11-24,3292.1679056029434,1895.183624662703
2015-11-25,3290.6970825202197,1894.5914655749173
2015-11-27,3298.4329640175433,1896.466585819582
2015-11-30,3280.084339223007,1888.768216478423
2015-12-01,3271.2872570961704,1907.0272582183345
2015-12-02,3248.230392654088,1886.892945633787
2015-12-03,3277.4744570337457,1860.0474465210089
2015-12-04,3332.153108050349,1896.5653794008606
2015-12-07,3304.763223880819,1884.6229522639505
2015-12-08,3298.9271903970057,1872.5818821457333
2015-12-09,3267.9396449964042,1858.566898201573
2015-12-10,3327.035443063015,1862.8109559973238
2015-12-11,3308.0173636112327,1825.7007134297148
2015-12-14,3211.368937916629,1836.6561083536674
2015-12-15,3267.059075398467,1855.803388725258
2015-12-16,3301.2095776857336,1881.8594427876355
2015-12-17,3231.224560487049,1854.4216339871002
2015-12-18,3248.846655520206,1819.9762579144992
2015-12-21,3310.0993063693395,1825.207197323236
2015-12-22,3236.1361743147645,1841.68976179979
2015-12-23,3280.8389675633957,1863.7978376103097
2015-12-24,3280.9950053620114,1860.5408120275163
2015-12-28,3247.6530580328204,1856.4943413943222
2015-12-29,3236.985427275075,1877.2206624666844
2015-12-30,3232.2929047280522,1863.4031150851097
2015-12-31,3214.442129304282,1844.9466367826124
2016-01-04,3176.729315673429,1819.0880192828204
2016-01-05,3162.7270254737978,1822.345044865614
2016-01-06,3183.347175817672,1799.249936842137
2016-01-07,3135.9596450989275,1755.4283571463263
2016-01-08,3137.542730522356,1736.7745928812146
2016-01-11,3112.556797773682,1736.9720294438005
2016-01-12,3097.3220856478024,1751.3817359131613
2016-01-13,3095.916955439627,1708.5471884303079
2016-01-14,3141.6201153308816,1736.2810767747358
2016-01-15,3114.196934150428,1699.0721912258198
2016-01-19,3159.891852332,1700.947462070456
2016-01-20,3090.307142816327,1681.0107366484654
2016-01-21,3114.0353271793247,1689.2024714961315
2016-01-22,3097.164121475179,1723.8452841313187
2016-01-25,3090.3451470272103,1698.2827461754196
2016-01-26,3111.268353878697,1721.2790606176181
2016-01-27,3118.2399873598056,1701.7370577208276
2016-01-28,3167.0443245706992,1711.0146183627298
2016-01-29,3225.992050660581,1754.3426819520619
2016-02-01,3245.7266135408527,1752.7634906513185
2016-02-02,3235.2692192562736,1720.982981073725
2016-02-03,3252.3695060310865,1731.050137365999
2016-02-04,3232.2288360222683,1733.221487754528
2016-02-05,3235.3241137322048,1700.651382526563
2016-02-08,3225.888060618549,1677.260194959193
2016-02-09,3241.3693254798077,1677.7537110656717
2016-02-10,3228.6000582677334,1676.6680358714073
2016-02-11,3187.8207775615633,1655.151968548702
2016-02-12,3187.2458729108303,1689.1038285148245
2016-02-16,3203.7830668390097,1717.4298759470385
2016-02-17,3214.7117705215705,1745.5586374166382
2016-02-18,3234.5931870412833,1738.1563476193721
2016-02-19,3223.302941360661,1737.7616250941721
2016-02-22,3256.7983686774396,1762.6332103810066
2016-02-23,3249.669413964485,1740.5251345704871
2016-02-24,3257.4665389567335,1748.7168694181532
2016-02-25,3289.3348704461614,1769.7394206343797
2016-02-26,3239.665475660231,1766.4823950515863
2016-02-29,3248.7066270638143,1750.690933844068
2016-03-01,3235.6038096554107,1793.8215608708142
2016-03-02,3254.6103607724885,1801.4212872306662
2016-03-03,3279.0879678504975,1808.0339813775606
2016-03-04,3327.89724813905,1813.8570798740834
2016-03-07,3322.4611221050586,1815.8309937000267
2016-03-08,3245.2311950529684,1795.4007521715573
2016-03-09,3276.4237121294746,1805.2704719012456
2016-03-10,3285.579403798325,1806.2573535142315
2016-03-11,3311.454001752561,1835.570433159403
2016-03-14,3319.473978147621,1832.806923683088
2016-03-15,3316.8306250222035,1830.4382873319444
2016-03-16,3357.232818511221,1841.3936822558971
2016-03-17,3389.351871869963,1853.039879248943
2016-03-18,3393.3761744198328,1859.9486529397302
2016-03-21,3397.5108537934834,1852.8424426863571
2016-03-22,3378.901624552015,1851.855561073371
2016-03-23,3343.1629724199956,1840.0117769177682
2016-03-24,3351.780767957154,1838.7288157608893
2016-03-28,3357.3777729128105,1840.0117769177682
2016-03-29,3375.8295359972494,1857.678659569894
2016-03-30,3400.0260533744154,1865.4756718923602
2016-03-31,3375.1375378555217,1861.0343281339947
2016-04-01,3383.011934881946,1872.976755270905
2016-04-04,3408.1632147360133,1867.0548631931035
2016-04-05,3409.116912805758,1848.1050193840988
2016-04-06,3501.476975679293,1868.2391813686752
2016-04-07,3480.0066181991624,1846.2297485394627
2016-04-08,3436.6204590487064,1851.2634019855855
2016-04-11,3392.0013547990748,1846.4271851020485
2016-04-12,3408.4203898633878,1864.3899966980957
2016-04-13,3458.1470650948127,1883.0437609632074
2016-04-14,3469.9298236279487,1882.8464750005928
2016-04-15,3447.8264737809,1880.773767593371
2016-04-18,3475.35330698072,1894.3940290123317
2016-04-19,3467.0339121907523,1900.1184845275473
2016-04-20,3449.3635413033862,1901.6975252283191
2016-04-21,3442.7468450941897,1891.1370034295378
2016-04-22,3441.4954112178275,1891.6305195360167
2016-04-25,3429.3548643059207,1888.5709305158086
2016-04-26,3464.1942407514866,1891.3344399921236
2016-04-27,3502.4226554287166,1895.2822676440103
2016-04-28,3460.929653313029,1878.2076946796417
2016-04-29,3454.6845348950974,1867.5483792995822
2016-05-02,3465.195268359014,1882.4516018754214
2016-05-03,3406.6022672501745,1866.3640611240105
2016-05-04,3397.4934254581976,1855.4086662000577
2016-05-05,3413.307593725841,1855.2112296374721
2016-05-06,3430.977708081429,1861.9225667656735
2016-05-09,3449.4215836647027,1863.8966311915883
2016-05-10,3485.173178314344,1886.9917392150655
2016-05-11,3450.5996387093332,1869.3248565629397
2016-05-12,3461.3449392170724,1870.4105317572041
2016-05-13,3421.1059471327535,1853.1385222302501
2016-05-16,3441.4176260308554,1871.5950005327472
2016-05-17,3414.3196965328502,1855.112586656165
2016-05-18,3431.7003769884745,1854.8163565123004
2016-05-19,3412.2885770697976,1848.7959720531633
2016-05-20,3436.683765821247,1860.3435260649017
2016-05-23,3440.2064294396077,1857.87609613248
2016-05-24,3496.1590172737247,1881.4647202624355
2016-05-25,3524.8739646591293,1894.295235431053
2016-05-26,3507.2347193842866,1895.183624662703
2016-05-27,3538.0984269926557,1902.5859144599692
2016-05-31,3595.608299980512,1900.3157704901614
2016-06-01,3607.1966248525496,1903.868875616848
2016-06-02,3687.4711788843756,1909.5933311320637
2016-06-03,3619.2566691816155,1904.066312179434
2016-06-06,3663.6333171929577,1913.245229840029
2016-06-07,3645.858173566068,1916.6995413854368
2016-06-08,3625.066227698597,1923.0161559884384
2016-06-09,3602.7606332941173,1920.0552099495378
2016-06-10,3583.4837355491395,1901.5988822470117
2016-06-13,3561.3712472695934,1887.2878187589583
2016-06-14,3574.1930289329157,1883.142554544486
2016-06-15,3559.4997329297703,1880.379045068171
2016-06-16,3576.54120366963,1886.4982231085867
2016-06-17,3554.3543757477046,1879.4906558365208
2016-06-20,3562.82234865467,1891.531725954738
2016-06-21,3569.932669247867,1887.4852553215442
2016-06-22,3563.0957246516346,1884.3268727200577
2016-06-23,3577.364229780095,1908.705092500385
2016-06-24,3531.735948027521,1839.1235382860896
2016-06-27,3559.2227166753737,1806.652226639403
2016-06-28,3593.3448313757945,1840.0117769177682
2016-06-29,3627.3052285245494,1871.6936435140544
2016-06-30,3684.9231162229844,1896.9601019260606
2016-07-01,3689.965487054234,1900.9080801779187
2016-07-05,3708.1081984597713,1887.5838983028511
2016-07-06,3761.467934425999,1898.7367297893898
2016-07-07,3735.8093279867253,1897.4536180325395
2016-07-08,3762.900816792794,1926.2731815712323
2016-07-11,3778.8590089035224,1932.9846692994054
2016-07-12,3816.727050109642,1946.604780118394
2016-07-13,3770.738368967297,1945.913978049301
2016-07-14,3796.8197408109445,1957.264095498454
2016-07-15,3791.0396090101103,1954.303149459553
2016-07-18,3864.771675861526,1959.9289619934616
2016-07-19,3825.3299466781414,1957.7576116049327
2016-07-20,3878.8759166411564,1965.6534175086772
2016-07-21,3859.8673107128234,1958.2511277114113
2016-07-22,3882.1053647904982,1967.3312517907277
2016-07-25,3894.5801632505445,1962.5938284884694
2016-07-26,3987.2002051697546,1962.4950349071908
2016-07-27,3988.3047084051323,1961.2120737503121
2016-07-28,3995.6136577050916,1963.3832735388696
2016-07-29,4008.128818258402,1966.837735684249
2016-08-01,4027.7541529440077,1964.5677423144127
2016-08-02,3979.955137569118,1952.3292356336099
2016-08-03,4030.5585155611075,1957.9550481675183
2016-08-04,4007.141985843401,1959.8303190121546
2016-08-05,4041.4480286664966,1975.6217802196727
2016-08-08,3986.9235634679744,1974.6348986066866
2016-08-09,3987.257965656467,1975.9178597635655
2016-08-10,3892.779942522025,1970.8843569174144
2016-08-11,3913.283692643038,1980.5566400845166
2016-08-12,3925.048495406416,1978.5827262585733
2016-08-15,3961.0959010892816,1984.307181773789
2016-08-16,3913.602660703733,1974.0425889189294
2016-08-17,3907.740811435897,1977.299614501723
2016-08-18,3935.4335381827473,1982.0371884039528
2016-08-19,3946.623468492416,1979.2735283276663
2016-08-22,3993.3543334162914,1979.0762423650522
2016-08-23,4016.720204398828,1982.7279904730458
2016-08-24,3989.915864655444,1973.1543502872505
2016-08-25,3989.054719492926,1971.5751589865074
2016-08-26,3998.6285651477974,1967.8247678972066
2016-08-29,4010.766407939109,1977.7931306082016
2016-08-30,4004.3481261458182,1974.0425889189294
2016-08-31,3984.916826607233,1969.2065226353639
2016-09-01,3989.7225558776727,1968.8116495101924
2016-09-02,3995.254776053532,1977.595694045616
2016-09-06,3988.108809079503,1983.8136656673105
2016-09-07,3973.3461254987833,1983.7150226860033
2016-09-08,3970.68773114862,1979.0762423650522
2016-09-09,3907.5701396554205,1931.3066844173834
2016-09-12,4022.3312065459686,1958.9419297805043
2016-09-13,3960.041876454919,1922.4239969006526
2016-09-14,4022.5360466947486,1921.239678725081
2016-09-15,4098.532320033513,1940.979118184457
2016-09-16,4102.710916790673,1933.3793918246051
