score,CAGR,TotalReturn,MaxDD,Sharpe,MAR,Bench_CAGR,lookbacks,weights,skip_recent,rebalance,n_positions_base,allow_two_when_spread,spread_threshold,abs_mom_gate_base,abs_mom_gate_scale_vol,max_weight_min,max_weight_max,cash_buffer_min,cash_buffer_max,use_regime,slow_down_in_chop,defensive_override,defensive_asset
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,1.0,0.05,0.15,False,True,True,GLD
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.202409413792253,0.2610488456840434,32.377828849275616,-0.2689987450138511,1.2182270756181866,0.9704463330139389,0.12754706819681783,"(126, 42, 21)","(0.5, 0.4, 0.1)",0,D,1,True,0.015,0.005,True,0.8,1.0,0.08,0.15,True,False,True,IAU
