fitness,CAGR,TotalReturn,MaxDD,Sharpe,MAR,Bench_CAGR,Bench_MaxDD,turnover,n_positions,lookbacks,weights,skip_recent,rebalance,inv_vol,max_weight,ma_filter,regime,hedge,allow_short,leverage
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,gold,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,bonds,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.0603384535351479,0.17155150584818024,9.963254404722466,-0.4333278924899421,0.6945710798900195,0.3958930611699825,0.12754706819681783,-0.34301429483265344,0.33401053116010937,1,"(252, 84, 21)","(0.6, 0.3, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.0603384535351479,0.17155150584818024,9.963254404722466,-0.4333278924899421,0.6945710798900195,0.3958930611699825,0.12754706819681783,-0.34301429483265344,0.33401053116010937,1,"(252, 84, 21)","(0.6, 0.3, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.0603384535351479,0.17155150584818024,9.963254404722466,-0.4333278924899421,0.6945710798900195,0.3958930611699825,0.12754706819681783,-0.34301429483265344,0.33401053116010937,1,"(252, 84, 21)","(0.6, 0.3, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.0603384535351479,0.17155150584818024,9.963254404722466,-0.4333278924899421,0.6945710798900195,0.3958930611699825,0.12754706819681783,-0.34301429483265344,0.33401053116010937,1,"(252, 84, 21)","(0.6, 0.3, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.0603384535351479,0.17155150584818024,9.963254404722466,-0.4333278924899421,0.6945710798900195,0.3958930611699825,0.12754706819681783,-0.34301429483265344,0.33401053116010937,1,"(252, 84, 21)","(0.6, 0.3, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.0350250284935618,0.1727403640455436,10.132721949913497,-0.47952814449501535,0.7142308050090377,0.36022987603251977,0.12754706819681783,-0.34301429483265344,0.3484304556379016,1,"(252, 126, 21)","(0.6, 0.3, 0.1)",0,M,False,0.7,False,both,bonds,False,1.5
1.0275909741669098,0.17117152324081264,9.909599330673005,-0.4554298284653122,0.6581025975360492,0.3758460964614879,0.12754706819681783,-0.34301429483265344,0.33348545302325716,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,none,True,1.5
1.0275909741669098,0.17117152324081264,9.909599330673005,-0.4554298284653122,0.6581025975360492,0.3758460964614879,0.12754706819681783,-0.34301429483265344,0.33348545302325716,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,none,True,1.5
1.0275909741669098,0.17117152324081264,9.909599330673005,-0.4554298284653122,0.6581025975360492,0.3758460964614879,0.12754706819681783,-0.34301429483265344,0.33348545302325716,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,none,True,1.5
1.0275909741669098,0.17117152324081264,9.909599330673005,-0.4554298284653122,0.6581025975360492,0.3758460964614879,0.12754706819681783,-0.34301429483265344,0.33348545302325716,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,none,True,1.5
